,Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(FTM),Value_OUT(FTM),CurrentValue @ $3.003/FTM,TxnFee(FTM),TxnFee(USD),Historical $Price/FTM,Status,ErrCode,Method,vlorandup,Relevant,Arguments used by tomb dev,Contract,Method,Our Arguments,Notes,
https://ftmscan.com/tx/0x8bf1acb9a1852d900ca3c15cc39e910e1ea197e65132129df2f03a14bcff08a7,0x8bf1acb9a1852d900ca3c15cc39e910e1ea197e65132129df2f03a14bcff08a7,9174604,1623132610,08-06-21 6:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x9b08814a57f9b37ed467bc1767d5d27ac3dfce986425e2efd7290b94c159916d,0x9b08814a57f9b37ed467bc1767d5d27ac3dfce986425e2efd7290b94c159916d,9175080,1623133215,08-06-21 6:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x053a42a3b3de7998aaeac2fde35d0c7d64e96404eb9ba83f974b559cfd9760cf,0x053a42a3b3de7998aaeac2fde35d0c7d64e96404eb9ba83f974b559cfd9760cf,9175607,1623133809,08-06-21 6:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.03707295,0.111330069,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xd905cec3d2d66ae6c7cf6420200a6c55052e2ec2bf135b0330aa5c4fcf13d521,0xd905cec3d2d66ae6c7cf6420200a6c55052e2ec2bf135b0330aa5c4fcf13d521,9176097,1623134409,08-06-21 6:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x60ec9ffb01413f151478dc94b1dc4bd10feac2e2c45e0f481b077c6198e841ac,0x60ec9ffb01413f151478dc94b1dc4bd10feac2e2c45e0f481b077c6198e841ac,9176586,1623135010,08-06-21 6:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xa3f5a35d99e21dcd972aaa39b44671b396101de0cfc791e5b2f0e027c4834e56,0xa3f5a35d99e21dcd972aaa39b44671b396101de0cfc791e5b2f0e027c4834e56,9177095,1623135612,08-06-21 7:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x57fee258a76c276e6a2c2c9b5afee4547704c6c63360442a6bc994e54b3ccaae,0x57fee258a76c276e6a2c2c9b5afee4547704c6c63360442a6bc994e54b3ccaae,9177656,1623136210,08-06-21 7:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x99f02bf679864aa29e1ad5418319082de38b4ae10572c5a0c998e15cb0348391,0x99f02bf679864aa29e1ad5418319082de38b4ae10572c5a0c998e15cb0348391,9178252,1623136809,08-06-21 7:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x26c14790cbc25184b2e8ddcdf22ae12196435206ab53d3455c46239b3b89f5c3,0x26c14790cbc25184b2e8ddcdf22ae12196435206ab53d3455c46239b3b89f5c3,9178854,1623137409,08-06-21 7:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x0be7f67bdfb8980a3ac65eff7faa8b5cd2c582cb0b32e9e6f0a2e5475807f663,0x0be7f67bdfb8980a3ac65eff7faa8b5cd2c582cb0b32e9e6f0a2e5475807f663,9179415,1623138013,08-06-21 7:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x94522ea251b4fcd0ee97006f3394e132800d6d20a2072d854ccc6ad86d6ddf82,0x94522ea251b4fcd0ee97006f3394e132800d6d20a2072d854ccc6ad86d6ddf82,9179923,1623138610,08-06-21 7:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.03652035,0.109670611,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x87026f16d82aab695c59a65ad3859d5c2e1656dda64dead01800394f8177c9ef,0x87026f16d82aab695c59a65ad3859d5c2e1656dda64dead01800394f8177c9ef,9180421,1623139215,08-06-21 8:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xfc6df46a9f359869c187d4e6153558f7cec3365623926529dfc2d1299305ea2d,0xfc6df46a9f359869c187d4e6153558f7cec3365623926529dfc2d1299305ea2d,9180995,1623139827,08-06-21 8:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x223e9245eb09be2afd8fe7688bc07502151cf414e35a280ae9a33cfd05f1f248,0x223e9245eb09be2afd8fe7688bc07502151cf414e35a280ae9a33cfd05f1f248,9181535,1623140414,08-06-21 8:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x537648b3e35895ce8308eb466a2ddd449d1b7d1a59a93669cc4c03d454133e7c,0x537648b3e35895ce8308eb466a2ddd449d1b7d1a59a93669cc4c03d454133e7c,9182070,1623141009,08-06-21 8:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xc67c38109dd24c6626ea145ef4822706a3a5a8ae7efa73c98fa3173edcd92ab5,0xc67c38109dd24c6626ea145ef4822706a3a5a8ae7efa73c98fa3173edcd92ab5,9182579,1623141615,08-06-21 8:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x6d9e0f3436bfa4c498b7d30565982fab0424a3f67d10930c4c375fad3a83aa89,0x6d9e0f3436bfa4c498b7d30565982fab0424a3f67d10930c4c375fad3a83aa89,9183064,1623142210,08-06-21 8:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xa2aa91f4f95a1b5204d2182ece601a6303465b5055ebf2297401d5b9b74c5c32,0xa2aa91f4f95a1b5204d2182ece601a6303465b5055ebf2297401d5b9b74c5c32,9183608,1623142811,08-06-21 9:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xb0512f8dad3d3cc496884588390eff9148ee8f3c28d7e6038124d288bb58030c,0xb0512f8dad3d3cc496884588390eff9148ee8f3c28d7e6038124d288bb58030c,9184177,1623143408,08-06-21 9:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x8878c369bf72c04f861e8e07acd78090e687e570b82d0dbe8a7d7fc91ee4603d,0x8878c369bf72c04f861e8e07acd78090e687e570b82d0dbe8a7d7fc91ee4603d,9184763,1623144010,08-06-21 9:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x83c7e21cf1f838bf9f1821f114a5c484c73b63baf0876a2f79d7d71914eee9b5,0x83c7e21cf1f838bf9f1821f114a5c484c73b63baf0876a2f79d7d71914eee9b5,9185373,1623144610,08-06-21 9:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x2278b8e359a56513e6fcb971ff24806c29dcb3612970f347438511651242db93,0x2278b8e359a56513e6fcb971ff24806c29dcb3612970f347438511651242db93,9185869,1623145219,08-06-21 9:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xb36fb7cabba318a4668f0f3465a35a64f311970ab0ca0ac3c89b238d047f70ed,0xb36fb7cabba318a4668f0f3465a35a64f311970ab0ca0ac3c89b238d047f70ed,9186371,1623145811,08-06-21 9:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x5892f96082d9b9f2d720f60bf93e9b65ba7b6822ec453bc064cc4d46416e9e89,0x5892f96082d9b9f2d720f60bf93e9b65ba7b6822ec453bc064cc4d46416e9e89,9186882,1623146409,08-06-21 10:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x27f577a003dc236a1facebbe802e03d9fb0275e25279a4a1e2f5a14a554cbae8,0x27f577a003dc236a1facebbe802e03d9fb0275e25279a4a1e2f5a14a554cbae8,9187432,1623147009,08-06-21 10:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x47756acf516cf359d71039b2a40f30efc932e196c846919c5f74922adec2b1be,0x47756acf516cf359d71039b2a40f30efc932e196c846919c5f74922adec2b1be,9187933,1623147610,08-06-21 10:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xb0d5f0d2b0d388a10d4867d8b54bd89e554ec6bdd716ac834e6a5d13131db1ff,0xb0d5f0d2b0d388a10d4867d8b54bd89e554ec6bdd716ac834e6a5d13131db1ff,9188497,1623148210,08-06-21 10:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x2b4792c4f3eeac69068ed8ed3ab64334d8d7143b5f67823d58e761f2fc88aeb2,0x2b4792c4f3eeac69068ed8ed3ab64334d8d7143b5f67823d58e761f2fc88aeb2,9189116,1623148811,08-06-21 10:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xc28d55326ef360236ad0f6824cadacb45a4654d310b76820f6e5d61d6549d2f5,0xc28d55326ef360236ad0f6824cadacb45a4654d310b76820f6e5d61d6549d2f5,9189597,1623149408,08-06-21 10:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x5d9f8767d9d642fdc6dab794d285666736eb73e23920438b08b09f245328875b,0x5d9f8767d9d642fdc6dab794d285666736eb73e23920438b08b09f245328875b,9190114,1623150011,08-06-21 11:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xad52b39a5df3cecf35fc524fd397958245574276335d9ad2158a6bad8d82eacc,0xad52b39a5df3cecf35fc524fd397958245574276335d9ad2158a6bad8d82eacc,9190687,1623150610,08-06-21 11:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x120bfbf1abbdd0bb76366efe2ac3f49f84d97420a8bd55fede8ba1cf78f4ef0e,0x120bfbf1abbdd0bb76366efe2ac3f49f84d97420a8bd55fede8ba1cf78f4ef0e,9191263,1623151209,08-06-21 11:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x74dba9139f2a4009608d94afc1eb729509c6faa4c3e22733e87d18a2b23c80d6,0x74dba9139f2a4009608d94afc1eb729509c6faa4c3e22733e87d18a2b23c80d6,9191828,1623151810,08-06-21 11:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xc812ad7e1fe582339743b54e6a84ac83b3ecd49664143d9676bd3d17b84ff7d0,0xc812ad7e1fe582339743b54e6a84ac83b3ecd49664143d9676bd3d17b84ff7d0,9192370,1623152412,08-06-21 11:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x81dc3811b654d66e7ad6d8f2766db0957fe7ffa8cce653f2ddf088785a976975,0x81dc3811b654d66e7ad6d8f2766db0957fe7ffa8cce653f2ddf088785a976975,9192902,1623153018,08-06-21 11:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xe652e8f8c6b8be157025346e477006b93c6b0ca557ae2f2ed434e55c6147eb82,0xe652e8f8c6b8be157025346e477006b93c6b0ca557ae2f2ed434e55c6147eb82,9193419,1623153611,08-06-21 12:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x26d765f05a37deffd91c31d78ae5a1138fb55a8ead0f8f4689abf8f8cf1490aa,0x26d765f05a37deffd91c31d78ae5a1138fb55a8ead0f8f4689abf8f8cf1490aa,9193978,1623154212,08-06-21 12:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x962cc0f31ff6d2f039567c3c3adc624ae681e9ea86aa1f33386026d1f72f8ece,0x962cc0f31ff6d2f039567c3c3adc624ae681e9ea86aa1f33386026d1f72f8ece,9194551,1623154810,08-06-21 12:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xba5414aa6193039847b08bec1e1377cbc34b7298675ffbc43a155aacfbace6a0,0xba5414aa6193039847b08bec1e1377cbc34b7298675ffbc43a155aacfbace6a0,9195071,1623155409,08-06-21 12:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.03707295,0.111330069,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x9595b56d106695eeb7f2fb81b0266ed6db1cbdd884ee697a39bf373cec6781a9,0x9595b56d106695eeb7f2fb81b0266ed6db1cbdd884ee697a39bf373cec6781a9,9195607,1623156011,08-06-21 12:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x7b8bbd16ec3d1f584a3f7cfdf701b392d63b5a5a47d4fbc68f1e61901b29077e,0x7b8bbd16ec3d1f584a3f7cfdf701b392d63b5a5a47d4fbc68f1e61901b29077e,9196184,1623156610,08-06-21 12:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xa08fd3a3aa71595e5534d2c43752921993f82b459752fd6575be5f6cc9a1b365,0xa08fd3a3aa71595e5534d2c43752921993f82b459752fd6575be5f6cc9a1b365,9196787,1623157210,08-06-21 13:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x82a8c6487e717d32bb2704211b6aea67435c7cc2434be17592787fd669411d84,0x82a8c6487e717d32bb2704211b6aea67435c7cc2434be17592787fd669411d84,9197410,1623157809,08-06-21 13:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xa224d297697aa4f71adaa2cb8afdd863f6ceab72ee3064cefa99e1dd79c73b67,0xa224d297697aa4f71adaa2cb8afdd863f6ceab72ee3064cefa99e1dd79c73b67,9198002,1623158410,08-06-21 13:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x8afcc4c15ee0dfd10a69faa1e966d05feca8c19df445d9428080bb74539cb9c8,0x8afcc4c15ee0dfd10a69faa1e966d05feca8c19df445d9428080bb74539cb9c8,9198574,1623159010,08-06-21 13:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xbc846d3a5cac5f5b56b1c363275182d40d32e2c9a03e72aa034017179a21e6f1,0xbc846d3a5cac5f5b56b1c363275182d40d32e2c9a03e72aa034017179a21e6f1,9199175,1623159609,08-06-21 13:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x8da395749a7092dc6e47576ad94f987cf403f2c3ae89c6be90a3b4a16b7f7ddb,0x8da395749a7092dc6e47576ad94f987cf403f2c3ae89c6be90a3b4a16b7f7ddb,9199736,1623160209,08-06-21 13:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x7b055ce2d7551f218833e346a874f9ec024c6e65082467f78f0c97c3cb30a7eb,0x7b055ce2d7551f218833e346a874f9ec024c6e65082467f78f0c97c3cb30a7eb,9200274,1623160811,08-06-21 14:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xd9d3ff4a4bf919a427a449f0294520e284bd2e4fa6f3b5b730400a8c568aea16,0xd9d3ff4a4bf919a427a449f0294520e284bd2e4fa6f3b5b730400a8c568aea16,9200897,1623161412,08-06-21 14:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xf72d5e107490f7c5d6cc073ca40ccdb51a39707b967e885e62dba9527473f157,0xf72d5e107490f7c5d6cc073ca40ccdb51a39707b967e885e62dba9527473f157,9201504,1623162009,08-06-21 14:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x6dd0b99152c0f0d7c514fb94c0ffe0919749545b6dd493cf5ca94c20a80a0c75,0x6dd0b99152c0f0d7c514fb94c0ffe0919749545b6dd493cf5ca94c20a80a0c75,9202059,1623162612,08-06-21 14:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xb3fa02941deb51a4a89edb1d04744aa449060360a9b43c040c841d476a61107e,0xb3fa02941deb51a4a89edb1d04744aa449060360a9b43c040c841d476a61107e,9202634,1623163213,08-06-21 14:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x698477c6557ccd859ae591fb9b992026c463253a36e1a4f4890e562099f42676,0x698477c6557ccd859ae591fb9b992026c463253a36e1a4f4890e562099f42676,9203222,1623163812,08-06-21 14:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x90f54be0201fe820f7606c32f5dc40ab101fb0fdbd9ab185da3d28c621f5f6dc,0x90f54be0201fe820f7606c32f5dc40ab101fb0fdbd9ab185da3d28c621f5f6dc,9203834,1623164411,08-06-21 15:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x4fa98a468cbafab1992ecacb323de3c9f74a5df47184a0e6db4324cf92dbcd60,0x4fa98a468cbafab1992ecacb323de3c9f74a5df47184a0e6db4324cf92dbcd60,9204438,1623165014,08-06-21 15:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xb9b21e31a08143e4a208db4f05bbd179c41bbc0d3db5cafe884be414ab14be1a,0xb9b21e31a08143e4a208db4f05bbd179c41bbc0d3db5cafe884be414ab14be1a,9205017,1623165612,08-06-21 15:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xed0666ae4f0d7f0ca11ce8a11c46f293043e88201f174a32e48384379498c4dc,0xed0666ae4f0d7f0ca11ce8a11c46f293043e88201f174a32e48384379498c4dc,9205637,1623166213,08-06-21 15:30,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xf66809cd7a7dbcb067e4c3ffea96130515a8c93a98dc690d65e8e47de3ddbf01,0xf66809cd7a7dbcb067e4c3ffea96130515a8c93a98dc690d65e8e47de3ddbf01,9206267,1623166810,08-06-21 15:40,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x51748a00b013f5f8b5f6ec0a695abd6039678fa14a301e7c4ad4dc048b98b635,0x51748a00b013f5f8b5f6ec0a695abd6039678fa14a301e7c4ad4dc048b98b635,9206837,1623167410,08-06-21 15:50,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x36344e92bf9bf00481b3b36aa2f4b4b2f85a1dc6796b7e73aaf3c7506d727ec1,0x36344e92bf9bf00481b3b36aa2f4b4b2f85a1dc6796b7e73aaf3c7506d727ec1,9207426,1623168010,08-06-21 16:00,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0xca2a462bd771a28204dc50d3fbe19595dcfa1a4f454fa6c7d55e0c60625f6ad2,0xca2a462bd771a28204dc50d3fbe19595dcfa1a4f454fa6c7d55e0c60625f6ad2,9208049,1623168610,08-06-21 16:10,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
https://ftmscan.com/tx/0x18ed6f244b2824076d9c8f8ab3d0c32cd351d0d916ccef0b09c1fb4afb2ef647,0x18ed6f244b2824076d9c8f8ab3d0c32cd351d0d916ccef0b09c1fb4afb2ef647,9208613,1623169211,08-06-21 16:20,0x12164b332d01cc694e752d7039ee21d56fe7705d,0x55530fa1b042582d5fa3c313a7e02d21af6b82f4,,0,0,0,0.0365455,0.109746137,0.29,,,Update,#N/A,_,,,,,,
